timestamp,horizon_1,horizon_2,horizon_5,horizon_10,horizon_20
2025-07-16 09:27:00,119193.73539402077,119174.92051830789,119241.80929713904,119256.6405707378,119286.61123076927
2025-07-16 09:28:00,119172.97558045523,119174.92051830789,119241.80929713904,119256.6405707378,119286.61123076927
2025-07-16 09:29:00,119172.97558045523,119174.92051830789,119283.94825880013,119256.6405707378,119286.61123076927
2025-07-16 09:30:00,119172.97558045523,119174.92051830789,119241.80929713904,119256.6405707378,119286.61123076927
2025-07-16 09:31:00,119193.73539402077,119204.5485862069,119241.80929713904,119256.6405707378,119286.61123076927
2025-07-16 09:32:00,119228.49859290323,119242.61333500358,119247.43239540023,119256.6405707378,119304.57084076923
2025-07-16 09:33:00,119192.01947468388,119174.92051830789,119191.10720600002,119156.37056463226,119286.61123076927
2025-07-16 09:34:00,119172.97558045523,119174.92051830789,119210.86583466668,119156.37056463226,119304.57084076923
2025-07-16 09:35:00,119148.21883266732,119140.48278206894,119148.82857177034,119153.21654444444,119304.57084076923
2025-07-16 09:36:00,119088.97075671637,119119.19904754352,119144.78388920458,119144.20212742292,119286.61123076927
2025-07-16 09:37:00,119088.97075671637,119076.18946280038,119088.46904140044,119127.6585674465,119190.31567019643
2025-07-16 09:38:00,119088.97075671637,119076.18946280038,119088.46904140044,119064.50235554662,119190.31567019643
2025-07-16 09:39:00,119073.76516964285,119076.18946280038,119088.46904140044,119064.50235554662,119190.31567019643
2025-07-16 09:40:00,119088.97075671637,119076.18946280038,119088.46904140044,119064.50235554662,119150.8373857219
2025-07-16 09:41:00,119073.76516964285,119076.18946280038,119088.46904140044,119064.50235554662,119150.8373857219
2025-07-16 09:42:00,119070.0132642566,119047.34239299927,119040.71652336363,119064.50235554662,119150.8373857219
2025-07-16 09:43:00,119036.69672721575,119002.79129291842,119005.1846433815,119001.48924561407,118984.6433003214
2025-07-16 09:44:00,118936.933567188,119002.79129291842,118971.35839679043,118983.99167311049,118984.6433003214
2025-07-16 09:45:00,118936.933567188,118913.1577895349,118971.35839679043,118970.59950099573,118788.24108329807
2025-07-16 09:46:00,118936.933567188,118913.1577895349,118971.35839679043,118970.59950099573,118788.24108329807
2025-07-16 09:47:00,118865.09331352451,118913.1577895349,118971.35839679043,118951.7553951351,118788.24108329807
2025-07-16 09:48:00,118936.933567188,118991.4084,118971.35839679043,118983.99167311049,118788.24108329807
2025-07-16 09:49:00,119172.97558045523,119174.92051830789,119226.35756166666,119211.28212165603,119077.03647463495
2025-07-16 09:50:00,119193.73539402077,119109.8146437586,119231.76509472867,119211.28212165603,119077.03647463495
2025-07-16 09:51:00,119193.73539402077,119174.92051830789,119278.90870701829,119248.85697275495,119077.03647463495
2025-07-16 09:52:00,119193.73539402077,119174.92051830789,119283.94825880013,119256.6405707378,119077.03647463495
2025-07-16 09:53:00,119228.49859290323,119235.96810123735,119247.43239540023,119256.6405707378,119077.03647463495
2025-07-16 09:54:00,119228.49859290323,119235.96810123735,119247.43239540023,119256.6405707378,119077.03647463495
2025-07-16 09:55:00,119153.575019536,119174.92051830789,119221.7733149065,119256.6405707378,119142.09545945121
2025-07-16 09:56:00,119172.97558045523,119174.92051830789,119231.76509472867,119156.37056463226,119142.09545945121
2025-07-16 09:57:00,119172.97558045523,119174.92051830789,119231.76509472867,119156.37056463226,119150.8373857219
2025-07-16 09:58:00,119172.97558045523,119174.92051830789,119231.76509472867,119156.37056463226,119150.8373857219
2025-07-16 09:59:00,119193.73539402077,119282.8620862069,119241.80929713904,119256.6405707378,119150.8373857219
2025-07-16 10:00:00,119228.49859290323,119235.96810123735,119247.43239540023,119256.6405707378,119150.8373857219
2025-07-16 10:01:00,119172.97558045523,119204.5485862069,119241.80929713904,119256.6405707378,119150.8373857219
2025-07-16 10:02:00,119172.97558045523,119204.5485862069,119237.92454690648,119256.6405707378,119150.8373857219
2025-07-16 10:03:00,119193.73539402077,119305.25259090909,119241.80929713904,119256.6405707378,119150.8373857219
2025-07-16 10:04:00,119228.49859290323,119242.61333500358,119243.54875162111,119156.37056463226,119150.8373857219
2025-07-16 10:05:00,119228.49859290323,119242.61333500358,119247.43239540023,119256.6405707378,119150.8373857219
2025-07-16 10:06:00,119228.49859290323,119242.61333500358,119247.43239540023,119256.6405707378,119150.8373857219
2025-07-16 10:07:00,119228.49859290323,119242.61333500358,119243.54875162111,119312.57128104076,119286.61123076927
2025-07-16 10:08:00,119193.73539402077,119204.5485862069,119231.76509472867,119312.57128104076,119286.61123076927
2025-07-16 10:09:00,119228.49859290323,119242.61333500358,119243.54875162111,119312.57128104076,119286.61123076927
2025-07-16 10:10:00,119231.09463625003,119242.61333500358,119247.43239540023,119312.57128104076,119286.61123076927
2025-07-16 10:11:00,119264.087205,119242.61333500358,119247.43239540023,119312.57128104076,119286.61123076927
2025-07-16 10:12:00,119302.11325875,119362.22836956523,119247.43239540023,119312.57128104076,119286.61123076927
2025-07-16 10:13:00,119359.12052507004,119415.0822352941,119247.43239540023,119312.57128104076,119286.61123076927
2025-07-16 10:14:00,119326.95019073751,119343.47554603577,119247.43239540023,119312.57128104076,119286.61123076927
2025-07-16 10:15:00,119326.95019073751,119415.0822352941,119247.43239540023,119312.57128104076,119286.61123076927
2025-07-16 10:16:00,119326.95019073751,119343.47554603577,119243.54875162111,119312.57128104076,119286.61123076927
2025-07-16 10:17:00,119302.11325875,119270.78168906455,119243.54875162111,119312.57128104076,119286.61123076927
2025-07-16 10:18:00,119302.11325875,119328.62436956521,119231.76509472867,119312.57128104076,119286.61123076927
2025-07-16 10:19:00,119323.52409558828,119343.47554603577,119247.43239540023,119312.57128104076,119286.61123076927
2025-07-16 10:20:00,119323.52409558828,119343.47554603577,119247.43239540023,119312.57128104076,119286.61123076927
2025-07-16 10:21:00,119326.95019073751,119343.47554603577,119247.43239540023,119312.57128104076,119286.61123076927
2025-07-16 10:22:00,119326.95019073751,119435.93201406927,119247.43239540023,119312.57128104076,119286.61123076927
2025-07-16 10:23:00,119326.95019073751,119435.93201406927,119247.43239540023,119312.57128104076,119286.61123076927
2025-07-16 10:24:00,119387.55769999999,119435.93201406927,119247.43239540023,119312.57128104076,119286.61123076927
2025-07-16 10:25:00,119359.12052507004,119315.40572476192,119243.54875162111,119312.57128104076,119286.61123076927
2025-07-16 10:26:00,119316.65205587685,119296.66851242236,119243.54875162111,119312.57128104076,119286.61123076927
2025-07-16 10:27:00,119326.95019073751,119296.66851242236,119243.54875162111,119312.57128104076,119286.61123076927
2025-07-16 10:28:00,119316.65205587685,119270.78168906455,119243.54875162111,119312.57128104076,119286.61123076927
2025-07-16 10:29:00,119323.32120183828,119270.78168906455,119243.54875162111,119312.57128104076,119286.61123076927
2025-07-16 10:30:00,119302.11325875,119270.78168906455,119243.54875162111,119312.57128104076,119286.61123076927
2025-07-16 10:31:00,119264.087205,119242.61333500358,119243.54875162111,119312.57128104076,119286.61123076927
2025-07-16 10:32:00,119172.97558045523,119204.5485862069,119210.86583466668,119312.57128104076,119286.61123076927
2025-07-16 10:33:00,119153.575019536,119174.92051830789,119191.10720600002,119312.57128104076,119286.61123076927
2025-07-16 10:34:00,119088.97075671637,119119.19904754352,119144.78388920458,119144.20212742292,119286.61123076927
2025-07-16 10:35:00,119088.97075671637,119119.19904754352,119144.78388920458,119144.20212742292,119150.8373857219
2025-07-16 10:36:00,119088.97075671637,119119.19904754352,119132.88945529067,119144.20212742292,119150.8373857219
2025-07-16 10:37:00,119088.97075671637,119076.18946280038,119088.46904140044,119064.50235554662,119150.8373857219
2025-07-16 10:38:00,119088.97075671637,119076.18946280038,119088.46904140044,119064.50235554662,119150.8373857219
2025-07-16 10:39:00,119036.69672721575,119002.79129291842,119005.1846433815,119001.48924561407,119134.33193841545
2025-07-16 10:40:00,119073.76516964285,119076.18946280038,119088.46904140044,119064.50235554662,119150.8373857219
2025-07-16 10:41:00,119073.76516964285,119076.18946280038,119088.46904140044,119064.50235554662,119150.8373857219
2025-07-16 10:42:00,118936.933567188,118991.4084,118971.35839679043,118983.99167311049,119134.33193841545
2025-07-16 10:43:00,118936.933567188,118991.4084,118971.35839679043,118983.99167311049,118984.6433003214
2025-07-16 10:44:00,118936.933567188,119002.79129291842,118971.35839679043,118983.99167311049,118788.24108329807
2025-07-16 10:45:00,118936.933567188,118913.1577895349,118971.35839679043,118970.59950099573,118788.24108329807
2025-07-16 10:46:00,118998.84112832644,118983.12942467813,118971.35839679043,118970.59950099573,118788.24108329807
2025-07-16 10:47:00,119036.69672721575,119002.79129291842,119005.1846433815,119001.48924561407,118981.00132483304
2025-07-16 10:48:00,119036.69672721575,119002.79129291842,119005.1846433815,119001.48924561407,118876.34138475264
2025-07-16 10:49:00,119070.0132642566,119047.34239299927,119088.46904140044,119064.50235554662,119158.24088680846
2025-07-16 10:50:00,119070.0132642566,119047.34239299927,119040.71652336363,119064.50235554662,119158.24088680846
2025-07-16 10:51:00,119036.69672721575,119002.79129291842,119005.1846433815,119001.48924561407,118876.34138475264
2025-07-16 10:52:00,118998.84112832644,119002.79129291842,118971.35839679043,118983.99167311049,118876.34138475264
2025-07-16 10:53:00,118936.933567188,119002.79129291842,118971.35839679043,118983.99167311049,118876.34138475264
2025-07-16 10:54:00,118936.933567188,118983.12942467813,118971.35839679043,118970.59950099573,118788.24108329807
2025-07-16 10:55:00,118936.933567188,118913.1577895349,118971.35839679043,118970.59950099573,118788.24108329807
2025-07-16 10:56:00,118865.09331352451,118834.46270514825,118830.80486698925,118859.010428301,118788.24108329807
2025-07-16 10:57:00,118865.09331352451,118834.46270514825,118830.80486698925,118859.010428301,118788.24108329807
2025-07-16 10:58:00,118865.09331352451,118834.46270514825,118830.80486698925,118859.010428301,118788.24108329807
2025-07-16 10:59:00,118865.09331352451,118834.46270514825,118830.80486698925,118859.010428301,118788.24108329807
2025-07-16 11:00:00,118865.09331352451,118834.46270514825,118830.80486698925,118859.010428301,118788.24108329807
2025-07-16 11:01:00,118865.09331352451,118834.46270514825,118830.80486698925,118859.010428301,118788.24108329807
2025-07-16 11:02:00,118865.09331352451,118834.46270514825,118830.80486698925,118859.010428301,118788.24108329807
2025-07-16 11:03:00,118808.02717406822,118803.26760554746,118786.16413270927,118840.7119143239,118788.24108329807
2025-07-16 11:04:00,118808.02717406822,118803.26760554746,118786.16413270927,118795.31092230813,118788.24108329807
2025-07-16 11:05:00,118808.02717406822,118816.67794748094,118786.16413270927,118814.41309373133,118788.24108329807
2025-07-16 11:06:00,118865.09331352451,118834.46270514825,118830.80486698925,118859.010428301,118788.24108329807
2025-07-16 11:07:00,118865.09331352451,118834.46270514825,118830.80486698925,118859.010428301,118788.24108329807
2025-07-16 11:08:00,118865.09331352451,118834.46270514825,118830.80486698925,118859.010428301,118788.24108329807
2025-07-16 11:09:00,118865.09331352451,118834.46270514825,118909.86618164595,118924.55763508356,118788.24108329807
2025-07-16 11:10:00,118936.933567188,118913.1577895349,118971.35839679043,118970.59950099573,118788.24108329807
2025-07-16 11:11:00,118998.84112832644,118983.12942467813,118971.35839679043,118970.59950099573,118788.24108329807
2025-07-16 11:12:00,118936.933567188,118913.1577895349,118971.35839679043,118970.59950099573,118788.24108329807
2025-07-16 11:13:00,118936.933567188,118913.1577895349,118971.35839679043,118970.59950099573,118788.24108329807
2025-07-16 11:14:00,119036.69672721575,119002.79129291842,119005.1846433815,119001.48924561407,118788.24108329807
2025-07-16 11:15:00,119036.69672721575,119002.79129291842,119005.1846433815,119001.48924561407,118788.24108329807
2025-07-16 11:16:00,118998.84112832644,119002.79129291842,118971.35839679043,118983.99167311049,118788.24108329807
2025-07-16 11:17:00,118936.933567188,118991.4084,118971.35839679043,118983.99167311049,118788.24108329807
2025-07-16 11:18:00,118936.933567188,118913.1577895349,118971.35839679043,118970.59950099573,118788.24108329807
2025-07-16 11:19:00,118936.933567188,118913.1577895349,118971.35839679043,118970.59950099573,118788.24108329807
2025-07-16 11:20:00,118865.09331352451,118834.46270514825,118909.86618164595,118859.010428301,118788.24108329807
2025-07-16 11:21:00,118865.09331352451,118834.46270514825,118909.86618164595,118859.010428301,118788.24108329807
2025-07-16 11:22:00,118865.09331352451,118834.46270514825,118830.80486698925,118924.55763508356,118788.24108329807
2025-07-16 11:23:00,118865.09331352451,118834.46270514825,118909.86618164595,118859.010428301,118788.24108329807
2025-07-16 11:24:00,118936.933567188,118913.1577895349,118971.35839679043,118970.59950099573,118788.24108329807
2025-07-16 11:25:00,119036.69672721575,118983.12942467813,119005.1846433815,119001.48924561407,118788.24108329807
2025-07-16 11:26:00,118998.84112832644,118983.12942467813,118971.35839679043,118970.59950099573,118788.24108329807
2025-07-16 11:27:00,119036.69672721575,119002.79129291842,119005.1846433815,119001.48924561407,118876.34138475264
2025-07-16 11:28:00,119070.0132642566,119047.34239299927,119088.46904140044,119064.50235554662,119241.90618999998
2025-07-16 11:29:00,119036.69672721575,119002.79129291842,119005.1846433815,119001.48924561407,118876.34138475264
2025-07-16 11:30:00,119070.0132642566,119047.34239299927,119088.46904140044,119064.50235554662,119241.90618999998
2025-07-16 11:31:00,119036.69672721575,119002.79129291842,119005.1846433815,119001.48924561407,118934.03085636783
2025-07-16 11:32:00,119070.0132642566,119047.34239299927,119088.46904140044,119064.50235554662,119146.9817890979
2025-07-16 11:33:00,118936.933567188,119002.79129291842,118971.35839679043,118983.99167311049,118934.03085636783
2025-07-16 11:34:00,118936.933567188,119002.79129291842,118971.35839679043,118983.99167311049,118876.34138475264
2025-07-16 11:35:00,118936.933567188,118991.4084,118971.35839679043,118983.99167311049,118788.24108329807
2025-07-16 11:36:00,118936.933567188,118913.1577895349,118971.35839679043,118970.59950099573,118788.24108329807
2025-07-16 11:37:00,118936.933567188,118913.1577895349,118971.35839679043,118970.59950099573,118788.24108329807
2025-07-16 11:38:00,118936.933567188,118913.1577895349,118971.35839679043,118970.59950099573,118788.24108329807
2025-07-16 11:39:00,118998.84112832644,118983.12942467813,118971.35839679043,118970.59950099573,118788.24108329807
2025-07-16 11:40:00,118936.933567188,118913.1577895349,118971.35839679043,118970.59950099573,118788.24108329807
2025-07-16 11:41:00,118936.933567188,118913.1577895349,118971.35839679043,118970.59950099573,118788.24108329807
2025-07-16 11:42:00,118936.933567188,118913.1577895349,118971.35839679043,118970.59950099573,118788.24108329807
2025-07-16 11:43:00,118936.933567188,118913.1577895349,118971.35839679043,118970.59950099573,118788.24108329807
2025-07-16 11:44:00,118998.84112832644,118983.12942467813,118971.35839679043,118970.59950099573,118788.24108329807
2025-07-16 11:45:00,119070.0132642566,119047.34239299927,119088.46904140044,119064.50235554662,119146.9817890979
2025-07-16 11:46:00,119070.0132642566,119047.34239299927,119040.71652336363,119064.50235554662,119146.9817890979
2025-07-16 11:47:00,119070.0132642566,119047.34239299927,119088.46904140044,119064.50235554662,119146.9817890979
2025-07-16 11:48:00,119073.76516964285,119047.34239299927,119088.46904140044,119064.50235554662,119146.9817890979
2025-07-16 11:49:00,119073.76516964285,119047.34239299927,119088.46904140044,119064.50235554662,119146.9817890979
2025-07-16 11:50:00,119070.0132642566,119047.34239299927,119040.71652336363,119064.50235554662,119146.9817890979
2025-07-16 11:51:00,118998.84112832644,119002.79129291842,119005.1846433815,119001.48924561407,118876.34138475264
2025-07-16 11:52:00,118936.933567188,118991.4084,118971.35839679043,118983.99167311049,118876.34138475264
2025-07-16 11:53:00,118936.933567188,118991.4084,118971.35839679043,118983.99167311049,118788.24108329807
2025-07-16 11:54:00,118936.933567188,118913.1577895349,118971.35839679043,118970.59950099573,118788.24108329807
2025-07-16 11:55:00,118865.09331352451,118834.46270514825,118909.86618164595,118924.55763508356,118788.24108329807
2025-07-16 11:56:00,118865.09331352451,118834.46270514825,118830.80486698925,118859.010428301,118788.24108329807
2025-07-16 11:57:00,118865.09331352451,118834.46270514825,118830.80486698925,118859.010428301,118788.24108329807
2025-07-16 11:58:00,118865.09331352451,118834.46270514825,118830.80486698925,118859.010428301,118788.24108329807
2025-07-16 11:59:00,118865.09331352451,118834.46270514825,118830.80486698925,118859.010428301,118788.24108329807
2025-07-16 12:00:00,118865.09331352451,118834.46270514825,118830.80486698925,118859.010428301,118788.24108329807
2025-07-16 12:01:00,118865.09331352451,118834.46270514825,118830.80486698925,118859.010428301,118788.24108329807
2025-07-16 12:02:00,118865.09331352451,118834.46270514825,118830.80486698925,118859.010428301,118788.24108329807
2025-07-16 12:03:00,118865.09331352451,118834.46270514825,118830.80486698925,118859.010428301,118788.24108329807
2025-07-16 12:04:00,118865.09331352451,118834.46270514825,118830.80486698925,118859.010428301,118788.24108329807
2025-07-16 12:05:00,118865.09331352451,118834.46270514825,118830.80486698925,118859.010428301,118788.24108329807
2025-07-16 12:06:00,118865.09331352451,118834.46270514825,118830.80486698925,118924.55763508356,118788.24108329807
2025-07-16 12:07:00,118865.09331352451,118983.12942467813,118971.35839679043,118970.59950099573,118788.24108329807
2025-07-16 12:08:00,118936.933567188,118983.12942467813,118971.35839679043,118970.59950099573,118788.24108329807
2025-07-16 12:09:00,119036.69672721575,119002.79129291842,119005.1846433815,119001.48924561407,118788.24108329807
2025-07-16 12:10:00,119036.69672721575,119002.79129291842,119005.1846433815,119001.48924561407,118870.10612047609
2025-07-16 12:11:00,118936.933567188,118991.4084,118971.35839679043,118983.99167311049,118788.24108329807
2025-07-16 12:12:00,118936.933567188,118991.4084,118971.35839679043,118983.99167311049,118788.24108329807
2025-07-16 12:13:00,118998.84112832644,119002.79129291842,118971.35839679043,118970.59950099573,118788.24108329807
2025-07-16 12:14:00,118936.933567188,118983.12942467813,118971.35839679043,118970.59950099573,118788.24108329807
2025-07-16 12:15:00,118936.933567188,118913.1577895349,118971.35839679043,118970.59950099573,118788.24108329807
2025-07-16 12:16:00,118936.933567188,119002.79129291842,118971.35839679043,118983.99167311049,118788.24108329807
2025-07-16 12:17:00,119070.0132642566,119047.34239299927,119088.46904140044,119064.50235554662,119241.90618999998
2025-07-16 12:18:00,119070.0132642566,119047.34239299927,119088.46904140044,119064.50235554662,119241.90618999998
2025-07-16 12:19:00,119070.0132642566,119047.34239299927,119040.71652336363,119064.50235554662,119241.90618999998
2025-07-16 12:20:00,118936.933567188,118991.4084,118971.35839679043,118983.99167311049,118788.24108329807
2025-07-16 12:21:00,118936.933567188,118913.1577895349,118971.35839679043,118970.59950099573,118788.24108329807
2025-07-16 12:22:00,118936.933567188,118913.1577895349,118971.35839679043,118970.59950099573,118788.24108329807
2025-07-16 12:23:00,119036.69672721575,118983.12942467813,119005.1846433815,119001.48924561407,118788.24108329807
2025-07-16 12:24:00,118936.933567188,118913.1577895349,118971.35839679043,118970.59950099573,118788.24108329807
2025-07-16 12:25:00,118936.933567188,118913.1577895349,118971.35839679043,118970.59950099573,118788.24108329807
2025-07-16 12:26:00,118936.933567188,118913.1577895349,118971.35839679043,118970.59950099573,118788.24108329807
2025-07-16 12:27:00,119036.69672721575,118983.12942467813,119005.1846433815,119001.48924561407,118788.24108329807
2025-07-16 12:28:00,119036.69672721575,119002.79129291842,119005.1846433815,119001.48924561407,118788.24108329807
2025-07-16 12:29:00,119070.0132642566,119047.34239299927,119088.46904140044,119064.50235554662,119146.9817890979
2025-07-16 12:30:00,119070.0132642566,119047.34239299927,119088.46904140044,119064.50235554662,119146.9817890979
2025-07-16 12:31:00,119036.69672721575,118983.12942467813,119005.1846433815,119001.48924561407,118861.7397516858
2025-07-16 12:32:00,118865.09331352451,118812.30678572999,118819.6297804794,118840.7119143239,118788.24108329807
2025-07-16 12:33:00,118865.09331352451,118829.11805720931,118830.80486698925,118859.010428301,118788.24108329807
2025-07-16 12:34:00,118865.09331352451,118834.46270514825,118830.80486698925,118859.010428301,118788.24108329807
2025-07-16 12:35:00,119073.76516964285,119076.18946280038,119088.46904140044,119064.50235554662,119047.10009336023
2025-07-16 12:36:00,119073.76516964285,119076.18946280038,119088.46904140044,119064.50235554662,119047.10009336023
2025-07-16 12:37:00,119088.97075671637,119076.18946280038,119088.46904140044,119064.50235554662,119077.03647463495
2025-07-16 12:38:00,119148.21883266732,119109.8146437586,119138.63861508244,119211.28212165603,119077.03647463495
2025-07-16 12:39:00,119088.97075671637,119076.18946280038,119088.46904140044,119064.50235554662,119077.03647463495
2025-07-16 12:40:00,119088.97075671637,119076.18946280038,119088.46904140044,119064.50235554662,119077.03647463495
2025-07-16 12:41:00,119073.76516964285,119076.18946280038,119088.46904140044,119064.50235554662,119047.10009336023
2025-07-16 12:42:00,119070.0132642566,119047.34239299927,119040.71652336363,119064.50235554662,119047.10009336023
2025-07-16 12:43:00,119070.0132642566,119047.34239299927,119088.46904140044,119064.50235554662,119047.10009336023
2025-07-16 12:44:00,119088.97075671637,119076.18946280038,119088.46904140044,119064.50235554662,119077.03647463495
2025-07-16 12:45:00,119073.76516964285,119076.18946280038,119088.46904140044,119064.50235554662,119047.10009336023
2025-07-16 12:46:00,119088.97075671637,119076.18946280038,119088.46904140044,119064.50235554662,119077.03647463495
2025-07-16 12:47:00,119073.76516964285,119047.34239299927,119088.46904140044,119064.50235554662,119047.10009336023
2025-07-16 12:48:00,119088.97075671637,119076.18946280038,119088.46904140044,119064.50235554662,119077.03647463495
2025-07-16 12:49:00,119070.0132642566,119047.34239299927,119088.46904140044,119064.50235554662,119047.10009336023
2025-07-16 12:50:00,119070.0132642566,119047.34239299927,119088.46904140044,119064.50235554662,119047.10009336023
2025-07-16 12:51:00,119070.0132642566,119047.34239299927,119088.46904140044,119064.50235554662,119047.10009336023
2025-07-16 12:52:00,119036.69672721575,119002.79129291842,119005.1846433815,119001.48924561407,118934.03085636783
2025-07-16 12:53:00,119036.69672721575,119002.79129291842,119005.1846433815,119001.48924561407,118876.34138475264
2025-07-16 12:54:00,118936.933567188,118991.4084,118971.35839679043,118983.99167311049,118876.34138475264
2025-07-16 12:55:00,118936.933567188,118913.1577895349,118971.35839679043,118970.59950099573,118788.24108329807
2025-07-16 12:56:00,118865.09331352451,118913.1577895349,118971.35839679043,118951.7553951351,118788.24108329807
2025-07-16 12:57:00,118865.09331352451,118834.46270514825,118830.80486698925,118859.010428301,118788.24108329807
2025-07-16 12:58:00,118865.09331352451,118822.24006275674,118830.80486698925,118840.7119143239,118788.24108329807
2025-07-16 12:59:00,118756.35574527396,118759.06560975843,118769.26886308186,118776.102574703,118788.24108329807
2025-07-16 13:00:00,118728.64456701538,118736.9624678538,118769.26886308186,118776.102574703,118788.24108329807
2025-07-16 13:01:00,118728.64456701538,118736.9624678538,118756.79516668046,118776.102574703,118788.24108329807
2025-07-16 13:02:00,118728.64456701538,118736.9624678538,118745.69138329072,118776.102574703,118767.87958847675
2025-07-16 13:03:00,118691.71810538156,118729.7107010108,118738.84948846152,118744.81254643337,118767.87958847675
2025-07-16 13:04:00,118691.71810538156,118719.05732639245,118738.0431503106,118744.81254643337,118767.87958847675
2025-07-16 13:05:00,118653.96980116375,118719.05732639245,118738.0431503106,118744.81254643337,118767.87958847675
2025-07-16 13:06:00,118653.96980116375,118684.45561113898,118735.11404243321,118720.03665215525,118767.87958847675
2025-07-16 13:07:00,118653.96980116375,118719.05732639245,118738.84948846152,118740.31854135983,118767.87958847675
2025-07-16 13:08:00,118691.71810538156,118729.7107010108,118738.0431503106,118744.81254643337,118767.87958847675
2025-07-16 13:09:00,118728.64456701538,118729.7107010108,118769.26886308186,118776.102574703,118767.87958847675
2025-07-16 13:10:00,118728.64456701538,118729.7107010108,118745.69138329072,118776.102574703,118788.24108329807
2025-07-16 13:11:00,118728.64456701538,118736.9624678538,118745.69138329072,118776.102574703,118788.24108329807
2025-07-16 13:12:00,118728.64456701538,118736.9624678538,118745.69138329072,118776.102574703,118788.24108329807
2025-07-16 13:13:00,118808.02717406822,118816.67794748094,118786.16413270927,118814.41309373133,118788.24108329807
2025-07-16 13:14:00,118787.97478781502,118785.33738798034,118786.16413270927,118776.102574703,118788.24108329807
2025-07-16 13:15:00,118808.02717406822,118803.26760554746,118786.16413270927,118814.41309373133,118788.24108329807
2025-07-16 13:16:00,118808.02717406822,118816.67794748094,118786.16413270927,118814.41309373133,118788.24108329807
2025-07-16 13:17:00,118808.02717406822,118816.67794748094,118786.16413270927,118859.010428301,118788.24108329807
2025-07-16 13:18:00,118865.09331352451,118834.46270514825,118830.80486698925,118859.010428301,118788.24108329807
2025-07-16 13:19:00,118865.09331352451,118834.46270514825,118830.80486698925,118859.010428301,118788.24108329807
2025-07-16 13:20:00,118865.09331352451,118834.46270514825,118830.80486698925,118859.010428301,118788.24108329807
2025-07-16 13:21:00,118865.09331352451,118834.46270514825,118830.80486698925,118924.55763508356,118788.24108329807
