timestamp,horizon_1,horizon_2,horizon_5,horizon_10,horizon_20
2025-07-16 09:27:00,119071.90861607145,119130.08955043557,119143.5343585526,119141.85724995351,119126.4167619093
2025-07-16 09:28:00,119071.90861607145,119130.08955043557,119143.5343585526,119141.85724995351,119126.4167619093
2025-07-16 09:29:00,119071.90861607145,119130.08955043557,119136.23839355848,119141.85724995351,119126.4167619093
2025-07-16 09:30:00,119071.90861607145,119130.08955043557,119143.5343585526,119141.85724995351,119126.4167619093
2025-07-16 09:31:00,119071.90861607145,119133.09415370904,119143.5343585526,119141.85724995351,119126.4167619093
2025-07-16 09:32:00,119103.96586427234,119153.2718652534,119137.5338047427,119141.85724995351,119134.60581270767
2025-07-16 09:33:00,119071.90861607145,119130.08955043557,119117.26478280892,119113.56104308387,119126.4167619093
2025-07-16 09:34:00,119071.90861607145,119130.08955043557,119133.49762515548,119105.63606825261,119134.60581270767
2025-07-16 09:35:00,119069.78111503081,119038.78036170024,119063.02193781335,119038.75935495397,119134.60581270767
2025-07-16 09:36:00,119035.96371518887,119024.16538340053,119026.58978357419,118999.8268652577,119126.4167619093
2025-07-16 09:37:00,119035.96371518887,119012.92889792897,119002.13204836144,118988.96196941678,119100.55464626808
2025-07-16 09:38:00,119035.96371518887,119012.92889792897,118990.2027690802,118960.01506859227,119100.55464626808
2025-07-16 09:39:00,118901.78058950807,118998.27548819741,118990.2027690802,118960.01506859227,119074.31167643961
2025-07-16 09:40:00,119035.96371518887,119012.92889792897,119002.13204836144,118960.01506859227,119066.53928670357
2025-07-16 09:41:00,118860.1645615799,118998.27548819741,118990.2027690802,118960.01506859227,119039.97240220435
2025-07-16 09:42:00,118831.16508630397,118827.67719075095,118778.71407503606,118960.01506859227,118851.9309630107
2025-07-16 09:43:00,118786.0347814475,118778.98820137844,118767.11097604198,118787.53202894368,118736.54186466463
2025-07-16 09:44:00,118784.5567647696,118778.98820137844,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 09:45:00,118784.5567647696,118749.91787030744,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 09:46:00,118784.5567647696,118749.91787030744,118745.2291033848,118753.80680127375,118736.54186466463
2025-07-16 09:47:00,118775.90863621162,118749.91787030744,118745.2291033848,118753.80680127375,118736.54186466463
2025-07-16 09:48:00,118784.5567647696,118773.01471733704,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 09:49:00,119069.78111503081,119069.26545997862,119076.23594331765,118986.7033544255,118937.30542037159
2025-07-16 09:50:00,119069.78111503081,119024.16538340053,119030.94592564907,118986.7033544255,118937.30542037159
2025-07-16 09:51:00,119071.90861607145,119097.138729181,119115.67375323558,119038.75935495397,118937.30542037159
2025-07-16 09:52:00,119071.90861607145,119130.08955043557,119154.45044052627,119141.85724995351,118937.30542037159
2025-07-16 09:53:00,119105.69183245927,119147.10662333932,119163.4362919835,119141.85724995351,118937.30542037159
2025-07-16 09:54:00,119103.96586427234,119147.10662333932,119137.5338047427,119141.85724995351,118937.30542037159
2025-07-16 09:55:00,119071.90861607145,119130.08955043557,119117.51164407551,119141.85724995351,118971.44561778494
2025-07-16 09:56:00,119071.90861607145,119130.08955043557,119135.49780975877,119113.56104308387,118971.44561778494
2025-07-16 09:57:00,119071.90861607145,119130.08955043557,119135.49780975877,119113.56104308387,119039.97240220435
2025-07-16 09:58:00,119071.90861607145,119130.08955043557,119135.49780975877,119113.56104308387,119066.53928670357
2025-07-16 09:59:00,119071.90861607145,119130.08955043557,119143.5343585526,119141.85724995351,119066.53928670357
2025-07-16 10:00:00,119103.96586427234,119147.10662333932,119137.5338047427,119141.85724995351,119066.53928670357
2025-07-16 10:01:00,119071.90861607145,119133.09415370904,119143.5343585526,119141.85724995351,119066.53928670357
2025-07-16 10:02:00,119071.90861607145,119133.09415370904,119136.23839355848,119141.85724995351,119066.53928670357
2025-07-16 10:03:00,119071.90861607145,119133.09415370904,119143.5343585526,119141.85724995351,119066.53928670357
2025-07-16 10:04:00,119103.96586427234,119153.2718652534,119133.49762515548,119113.56104308387,119066.53928670357
2025-07-16 10:05:00,119103.96586427234,119153.2718652534,119137.5338047427,119141.85724995351,119066.53928670357
2025-07-16 10:06:00,119105.69183245927,119153.2718652534,119163.4362919835,119141.85724995351,119066.53928670357
2025-07-16 10:07:00,119103.96586427234,119153.2718652534,119137.5338047427,119140.97801484066,119126.4167619093
2025-07-16 10:08:00,119071.90861607145,119133.09415370904,119135.49780975877,119120.57010950721,119126.4167619093
2025-07-16 10:09:00,119105.69183245927,119153.2718652534,119149.12046474012,119140.97801484066,119126.4167619093
2025-07-16 10:10:00,119132.37665957623,119153.2718652534,119149.12046474012,119150.79052973399,119126.4167619093
2025-07-16 10:11:00,119162.47004905806,119153.2718652534,119163.4362919835,119150.79052973399,119126.4167619093
2025-07-16 10:12:00,119191.00729412817,119165.68664336024,119163.4362919835,119150.79052973399,119126.4167619093
2025-07-16 10:13:00,119246.96887500002,119173.4125879844,119137.5338047427,119150.79052973399,119126.4167619093
2025-07-16 10:14:00,119230.02199375001,119173.4125879844,119149.12046474012,119150.79052973399,119126.4167619093
2025-07-16 10:15:00,119230.02199375001,119173.4125879844,119163.4362919835,119150.79052973399,119126.4167619093
2025-07-16 10:16:00,119230.02199375001,119173.4125879844,119133.49762515548,119140.97801484066,119126.4167619093
2025-07-16 10:17:00,119132.4546707009,119165.68664336024,119133.49762515548,119113.56104308387,119126.4167619093
2025-07-16 10:18:00,119109.72508491628,119150.30085047585,119135.49780975877,119140.97801484066,119126.4167619093
2025-07-16 10:19:00,119219.4055438748,119173.4125879844,119163.4362919835,119140.97801484066,119126.4167619093
2025-07-16 10:20:00,119219.4055438748,119173.4125879844,119163.4362919835,119150.79052973399,119126.4167619093
2025-07-16 10:21:00,119230.02199375001,119173.4125879844,119149.12046474012,119150.79052973399,119126.4167619093
2025-07-16 10:22:00,119230.02199375001,119185.92978653531,119149.12046474012,119150.79052973399,119126.4167619093
2025-07-16 10:23:00,119230.02199375001,119185.92978653531,119163.4362919835,119150.79052973399,119126.4167619093
2025-07-16 10:24:00,119291.83246335616,119196.74623947869,119137.5338047427,119150.79052973399,119126.4167619093
2025-07-16 10:25:00,119246.96887500002,119189.6215830721,119133.49762515548,119113.56104308387,119126.4167619093
2025-07-16 10:26:00,119219.4055438748,119173.4125879844,119149.12046474012,119140.97801484066,119126.4167619093
2025-07-16 10:27:00,119230.02199375001,119185.92978653531,119133.49762515548,119113.56104308387,119126.4167619093
2025-07-16 10:28:00,119219.4055438748,119165.68664336024,119149.12046474012,119113.56104308387,119126.4167619093
2025-07-16 10:29:00,119169.80849931316,119165.68664336024,119133.49762515548,119113.56104308387,119126.4167619093
2025-07-16 10:30:00,119162.47004905806,119165.68664336024,119137.5338047427,119113.56104308387,119126.4167619093
2025-07-16 10:31:00,119132.37665957623,119153.2718652534,119133.49762515548,119113.56104308387,119126.4167619093
2025-07-16 10:32:00,119071.90861607145,119133.09415370904,119133.49762515548,119113.56104308387,119126.4167619093
2025-07-16 10:33:00,119071.90861607145,119130.08955043557,119117.26478280892,119113.56104308387,119126.4167619093
2025-07-16 10:34:00,119035.96371518887,119024.16538340053,119026.58978357419,119003.58822189925,119126.4167619093
2025-07-16 10:35:00,119035.96371518887,119024.16538340053,119026.58978357419,118999.8268652577,119066.53928670357
2025-07-16 10:36:00,119035.96371518887,119024.16538340053,119013.72057876294,118999.8268652577,119066.53928670357
2025-07-16 10:37:00,119035.96371518887,119012.92889792897,119002.13204836144,118960.01506859227,119066.53928670357
2025-07-16 10:38:00,119035.96371518887,119012.92889792897,119002.13204836144,118960.01506859227,119066.53928670357
2025-07-16 10:39:00,118786.0347814475,118778.98820137844,118767.11097604198,118787.53202894368,118740.38385282326
2025-07-16 10:40:00,118860.1645615799,118875.78498255815,118881.67691067276,118960.01506859227,118851.9309630107
2025-07-16 10:41:00,118901.78058950807,118998.27548819741,118990.2027690802,118960.01506859227,119039.97240220435
2025-07-16 10:42:00,118784.5567647696,118773.01471733704,118745.2291033848,118775.26016594148,118740.38385282326
2025-07-16 10:43:00,118784.5567647696,118773.01471733704,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 10:44:00,118784.5567647696,118778.98820137844,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 10:45:00,118784.5567647696,118749.91787030744,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 10:46:00,118784.97146196327,118773.01471733704,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 10:47:00,118786.0347814475,118778.98820137844,118767.11097604198,118787.53202894368,118736.67125284139
2025-07-16 10:48:00,118786.0347814475,118778.98820137844,118767.11097604198,118787.53202894368,118736.54186466463
2025-07-16 10:49:00,118831.16508630397,118827.67719075095,118881.67691067276,118960.01506859227,118786.24820717047
2025-07-16 10:50:00,118831.16508630397,118827.67719075095,118778.71407503606,118960.01506859227,118821.42430755106
2025-07-16 10:51:00,118786.0347814475,118778.98820137844,118767.11097604198,118787.53202894368,118736.54186466463
2025-07-16 10:52:00,118784.97146196327,118778.98820137844,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 10:53:00,118784.5567647696,118778.98820137844,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 10:54:00,118784.5567647696,118773.01471733704,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 10:55:00,118784.5567647696,118749.91787030744,118745.2291033848,118753.80680127375,118736.54186466463
2025-07-16 10:56:00,118775.90863621162,118733.40761035746,118730.1791250598,118734.78381654408,118736.54186466463
2025-07-16 10:57:00,118775.90863621162,118733.40761035746,118730.1791250598,118734.78381654408,118736.54186466463
2025-07-16 10:58:00,118775.90863621162,118733.40761035746,118730.1791250598,118734.78381654408,118736.54186466463
2025-07-16 10:59:00,118775.90863621162,118733.40761035746,118730.1791250598,118734.78381654408,118736.54186466463
2025-07-16 11:00:00,118775.90863621162,118733.40761035746,118730.1791250598,118734.78381654408,118736.54186466463
2025-07-16 11:01:00,118775.90863621162,118733.40761035746,118730.1791250598,118734.78381654408,118736.54186466463
2025-07-16 11:02:00,118775.90863621162,118733.40761035746,118730.1791250598,118734.78381654408,118736.54186466463
2025-07-16 11:03:00,118723.77106446106,118711.05732008057,118723.43679102331,118712.45942449961,118736.54186466463
2025-07-16 11:04:00,118723.77106446106,118711.05732008057,118723.43679102331,118712.45942449961,118736.54186466463
2025-07-16 11:05:00,118723.77106446106,118729.221015611,118723.43679102331,118731.62365699372,118736.54186466463
2025-07-16 11:06:00,118775.90863621162,118733.40761035746,118730.1791250598,118734.78381654408,118736.54186466463
2025-07-16 11:07:00,118775.90863621162,118733.40761035746,118730.1791250598,118734.78381654408,118736.54186466463
2025-07-16 11:08:00,118775.90863621162,118733.40761035746,118730.1791250598,118734.78381654408,118736.54186466463
2025-07-16 11:09:00,118775.90863621162,118733.40761035746,118734.85323401597,118743.42778928789,118736.54186466463
2025-07-16 11:10:00,118784.5567647696,118749.91787030744,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 11:11:00,118784.97146196327,118773.01471733704,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 11:12:00,118784.5567647696,118749.91787030744,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 11:13:00,118784.5567647696,118749.91787030744,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 11:14:00,118786.0347814475,118778.98820137844,118767.11097604198,118787.53202894368,118736.54186466463
2025-07-16 11:15:00,118786.0347814475,118778.98820137844,118767.11097604198,118787.53202894368,118736.54186466463
2025-07-16 11:16:00,118784.97146196327,118778.98820137844,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 11:17:00,118784.5567647696,118773.01471733704,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 11:18:00,118784.5567647696,118749.91787030744,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 11:19:00,118784.5567647696,118749.91787030744,118745.2291033848,118753.80680127375,118736.54186466463
2025-07-16 11:20:00,118775.90863621162,118733.40761035746,118734.85323401597,118734.78381654408,118736.54186466463
2025-07-16 11:21:00,118775.90863621162,118733.40761035746,118734.85323401597,118734.78381654408,118736.54186466463
2025-07-16 11:22:00,118775.90863621162,118733.40761035746,118730.1791250598,118743.42778928789,118736.54186466463
2025-07-16 11:23:00,118775.90863621162,118733.40761035746,118734.85323401597,118734.78381654408,118736.54186466463
2025-07-16 11:24:00,118784.5567647696,118749.91787030744,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 11:25:00,118786.0347814475,118773.01471733704,118767.11097604198,118785.52288532839,118736.54186466463
2025-07-16 11:26:00,118784.97146196327,118773.01471733704,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 11:27:00,118786.0347814475,118778.98820137844,118767.11097604198,118787.53202894368,118736.54186466463
2025-07-16 11:28:00,118831.16508630397,118827.67719075095,118812.55087729644,118960.01506859227,118786.24820717047
2025-07-16 11:29:00,118786.0347814475,118778.98820137844,118767.11097604198,118787.53202894368,118736.54186466463
2025-07-16 11:30:00,118831.16508630397,118827.67719075095,118881.67691067276,118960.01506859227,118786.24820717047
2025-07-16 11:31:00,118786.0347814475,118778.98820137844,118767.11097604198,118787.53202894368,118740.38385282326
2025-07-16 11:32:00,118831.16508630397,118827.67719075095,118881.67691067276,118960.01506859227,118786.24820717047
2025-07-16 11:33:00,118784.5567647696,118778.98820137844,118745.2291033848,118775.26016594148,118740.38385282326
2025-07-16 11:34:00,118784.5567647696,118778.98820137844,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 11:35:00,118784.5567647696,118773.01471733704,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 11:36:00,118784.5567647696,118749.91787030744,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 11:37:00,118784.5567647696,118749.91787030744,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 11:38:00,118784.5567647696,118749.91787030744,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 11:39:00,118784.97146196327,118773.01471733704,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 11:40:00,118784.5567647696,118749.91787030744,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 11:41:00,118784.5567647696,118749.91787030744,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 11:42:00,118784.5567647696,118749.91787030744,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 11:43:00,118784.5567647696,118749.91787030744,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 11:44:00,118784.97146196327,118773.01471733704,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 11:45:00,118831.16508630397,118827.67719075095,118881.67691067276,118960.01506859227,118752.54001460223
2025-07-16 11:46:00,118831.16508630397,118827.67719075095,118778.71407503606,118960.01506859227,118821.42430755106
2025-07-16 11:47:00,118831.16508630397,118827.67719075095,118881.67691067276,118960.01506859227,118786.24820717047
2025-07-16 11:48:00,118860.1645615799,118827.67719075095,118881.67691067276,118960.01506859227,118821.42430755106
2025-07-16 11:49:00,118860.1645615799,118827.67719075095,118881.67691067276,118960.01506859227,118821.42430755106
2025-07-16 11:50:00,118831.16508630397,118827.67719075095,118778.71407503606,118960.01506859227,118821.42430755106
2025-07-16 11:51:00,118784.97146196327,118778.98820137844,118767.11097604198,118787.53202894368,118736.54186466463
2025-07-16 11:52:00,118784.5567647696,118773.01471733704,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 11:53:00,118784.5567647696,118773.01471733704,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 11:54:00,118784.5567647696,118749.91787030744,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 11:55:00,118775.90863621162,118733.40761035746,118734.85323401597,118743.42778928789,118736.54186466463
2025-07-16 11:56:00,118775.90863621162,118733.40761035746,118730.1791250598,118734.78381654408,118736.54186466463
2025-07-16 11:57:00,118775.90863621162,118733.40761035746,118730.1791250598,118734.78381654408,118736.54186466463
2025-07-16 11:58:00,118775.90863621162,118733.40761035746,118730.1791250598,118734.78381654408,118736.54186466463
2025-07-16 11:59:00,118775.90863621162,118733.40761035746,118730.1791250598,118734.78381654408,118736.54186466463
2025-07-16 12:00:00,118775.90863621162,118733.40761035746,118730.1791250598,118734.78381654408,118736.54186466463
2025-07-16 12:01:00,118775.90863621162,118733.40761035746,118730.1791250598,118734.78381654408,118736.54186466463
2025-07-16 12:02:00,118775.90863621162,118733.40761035746,118730.1791250598,118734.78381654408,118736.54186466463
2025-07-16 12:03:00,118775.90863621162,118733.40761035746,118730.1791250598,118734.78381654408,118736.54186466463
2025-07-16 12:04:00,118775.90863621162,118733.40761035746,118730.1791250598,118734.78381654408,118736.54186466463
2025-07-16 12:05:00,118775.90863621162,118733.40761035746,118730.1791250598,118734.78381654408,118736.54186466463
2025-07-16 12:06:00,118775.90863621162,118733.40761035746,118730.1791250598,118743.42778928789,118736.54186466463
2025-07-16 12:07:00,118775.90863621162,118773.01471733704,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 12:08:00,118784.5567647696,118773.01471733704,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 12:09:00,118786.0347814475,118778.98820137844,118767.11097604198,118787.53202894368,118736.54186466463
2025-07-16 12:10:00,118786.0347814475,118778.98820137844,118767.11097604198,118787.53202894368,118736.67125284139
2025-07-16 12:11:00,118784.5567647696,118773.01471733704,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 12:12:00,118784.5567647696,118773.01471733704,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 12:13:00,118784.97146196327,118778.98820137844,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 12:14:00,118784.5567647696,118773.01471733704,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 12:15:00,118784.5567647696,118749.91787030744,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 12:16:00,118784.5567647696,118778.98820137844,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 12:17:00,118831.16508630397,118827.67719075095,118881.67691067276,118960.01506859227,118786.24820717047
2025-07-16 12:18:00,118831.16508630397,118827.67719075095,118881.67691067276,118960.01506859227,118821.42430755106
2025-07-16 12:19:00,118831.16508630397,118827.67719075095,118778.71407503606,118960.01506859227,118821.42430755106
2025-07-16 12:20:00,118784.5567647696,118773.01471733704,118745.2291033848,118753.80680127375,118736.54186466463
2025-07-16 12:21:00,118784.5567647696,118749.91787030744,118745.2291033848,118753.80680127375,118736.54186466463
2025-07-16 12:22:00,118784.5567647696,118749.91787030744,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 12:23:00,118786.0347814475,118773.01471733704,118767.11097604198,118785.52288532839,118736.54186466463
2025-07-16 12:24:00,118784.5567647696,118749.91787030744,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 12:25:00,118784.5567647696,118749.91787030744,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 12:26:00,118784.5567647696,118749.91787030744,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 12:27:00,118786.0347814475,118773.01471733704,118767.11097604198,118785.52288532839,118736.54186466463
2025-07-16 12:28:00,118786.0347814475,118778.98820137844,118767.11097604198,118787.53202894368,118736.54186466463
2025-07-16 12:29:00,118831.16508630397,118827.67719075095,118881.67691067276,118960.01506859227,118786.24820717047
2025-07-16 12:30:00,118831.16508630397,118827.67719075095,118881.67691067276,118960.01506859227,118821.42430755106
2025-07-16 12:31:00,118786.0347814475,118773.01471733704,118767.11097604198,118785.52288532839,118740.38385282326
2025-07-16 12:32:00,118595.8765842953,118614.53408199779,118723.43679102331,118712.45942449961,118736.54186466463
2025-07-16 12:33:00,118775.90863621162,118729.221015611,118730.1791250598,118734.78381654408,118736.54186466463
2025-07-16 12:34:00,118775.90863621162,118733.40761035746,118730.1791250598,118734.78381654408,118736.54186466463
2025-07-16 12:35:00,118860.1645615799,118882.10881195727,118893.53644344084,118830.62979233035,118786.24820717047
2025-07-16 12:36:00,118860.1645615799,118998.27548819741,118990.2027690802,118960.01506859227,118913.86183412712
2025-07-16 12:37:00,119035.96371518887,119012.92889792897,119002.13204836144,118960.01506859227,118937.30542037159
2025-07-16 12:38:00,119047.4090110931,119024.16538340053,119030.94592564907,118986.7033544255,118937.30542037159
2025-07-16 12:39:00,119035.96371518887,119012.92889792897,119002.13204836144,118960.01506859227,118937.30542037159
2025-07-16 12:40:00,119035.96371518887,119012.92889792897,119002.13204836144,118960.01506859227,118937.30542037159
2025-07-16 12:41:00,118901.78058950807,118998.27548819741,118990.2027690802,118960.01506859227,118913.86183412712
2025-07-16 12:42:00,118831.16508630397,118827.67719075095,118778.71407503606,118960.01506859227,118821.42430755106
2025-07-16 12:43:00,118831.16508630397,118827.67719075095,118881.67691067276,118960.01506859227,118786.24820717047
2025-07-16 12:44:00,119035.96371518887,119012.92889792897,119002.13204836144,118960.01506859227,118937.30542037159
2025-07-16 12:45:00,118901.78058950807,118998.27548819741,118990.2027690802,118960.01506859227,118913.86183412712
2025-07-16 12:46:00,119035.96371518887,119012.92889792897,119002.13204836144,118960.01506859227,118937.30542037159
2025-07-16 12:47:00,118860.1645615799,118827.67719075095,118881.67691067276,118960.01506859227,118821.42430755106
2025-07-16 12:48:00,119035.96371518887,119012.92889792897,119002.13204836144,118960.01506859227,118937.30542037159
2025-07-16 12:49:00,118831.16508630397,118827.67719075095,118812.55087729644,118960.01506859227,118821.42430755106
2025-07-16 12:50:00,118831.16508630397,118827.67719075095,118881.67691067276,118960.01506859227,118786.24820717047
2025-07-16 12:51:00,118831.16508630397,118827.67719075095,118881.67691067276,118960.01506859227,118786.24820717047
2025-07-16 12:52:00,118786.0347814475,118778.98820137844,118767.11097604198,118787.53202894368,118740.38385282326
2025-07-16 12:53:00,118786.0347814475,118778.98820137844,118767.11097604198,118787.53202894368,118736.54186466463
2025-07-16 12:54:00,118784.5567647696,118773.01471733704,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 12:55:00,118784.5567647696,118749.91787030744,118745.2291033848,118775.26016594148,118736.54186466463
2025-07-16 12:56:00,118775.90863621162,118749.91787030744,118745.2291033848,118753.80680127375,118736.54186466463
2025-07-16 12:57:00,118775.90863621162,118733.40761035746,118730.1791250598,118734.78381654408,118736.54186466463
2025-07-16 12:58:00,118723.77106446106,118711.05732008057,118730.1791250598,118712.45942449961,118736.54186466463
2025-07-16 12:59:00,118596.53769258785,118614.53408199779,118711.72406158732,118685.24253173589,118736.54186466463
2025-07-16 13:00:00,118595.8765842953,118601.8754897643,118711.72406158732,118685.24253173589,118736.54186466463
2025-07-16 13:01:00,118595.8765842953,118601.8754897643,118682.53732268688,118685.24253173589,118736.54186466463
2025-07-16 13:02:00,118595.8765842953,118601.8754897643,118621.57433217924,118685.24253173589,118734.92611301539
2025-07-16 13:03:00,118577.47006955012,118550.85014704871,118567.76100832986,118534.42607242925,118734.92611301539
2025-07-16 13:04:00,118577.47006955012,118550.85014704871,118527.44177696074,118556.6441161254,118734.92611301539
2025-07-16 13:05:00,118563.08845308863,118550.85014704871,118527.44177696074,118613.6714632599,118734.92611301539
2025-07-16 13:06:00,118563.08845308863,118514.93846312111,118508.84404166666,118380.00562945398,118734.92611301539
2025-07-16 13:07:00,118563.08845308863,118550.85014704871,118567.76100832986,118556.6441161254,118734.92611301539
2025-07-16 13:08:00,118577.47006955012,118585.82599553854,118527.44177696074,118613.6714632599,118734.92611301539
2025-07-16 13:09:00,118595.8765842953,118585.82599553854,118682.53732268688,118685.24253173589,118734.92611301539
2025-07-16 13:10:00,118595.8765842953,118585.82599553854,118621.57433217924,118685.24253173589,118736.54186466463
2025-07-16 13:11:00,118595.8765842953,118601.8754897643,118621.57433217924,118685.24253173589,118736.54186466463
2025-07-16 13:12:00,118595.8765842953,118601.8754897643,118621.57433217924,118685.24253173589,118736.54186466463
2025-07-16 13:13:00,118723.77106446106,118729.221015611,118723.43679102331,118731.62365699372,118736.54186466463
2025-07-16 13:14:00,118651.6123225341,118670.66683281436,118723.43679102331,118685.24253173589,118736.54186466463
2025-07-16 13:15:00,118723.77106446106,118711.05732008057,118723.43679102331,118731.62365699372,118736.54186466463
2025-07-16 13:16:00,118723.77106446106,118729.221015611,118723.43679102331,118731.62365699372,118736.54186466463
2025-07-16 13:17:00,118723.77106446106,118729.221015611,118723.43679102331,118734.78381654408,118736.54186466463
2025-07-16 13:18:00,118775.90863621162,118733.40761035746,118730.1791250598,118734.78381654408,118736.54186466463
2025-07-16 13:19:00,118775.90863621162,118733.40761035746,118730.1791250598,118734.78381654408,118736.54186466463
